Gene,Accession,Chromosome,End,Start,Strand,gene_count_corr,means,dispersions,dispersions_norm,highly_variable,velocity_gamma,velocity_qreg_ratio,velocity_r2,velocity_genes
ZNF558,ENSG00000167785,19,8832314,8806170,-,-0.0957,3.1258557,7.3284316,1.4590092123314713,True,0.0021504974,0.0021504974,-0.12603724002838135,False
ZNF699,ENSG00000196110,19,9309838,9291140,-,-0.1083,2.312202,6.667541,0.9489397232979999,True,0.09419992,0.09419992,0.3626267910003662,True
ZNF266,ENSG00000174652,19,9435571,9412461,-,-0.1818,4.700228,7.70352,1.415960622831081,True,0.004012132,0.004012132,-0.28156232833862305,False
ZNF426,ENSG00000130818,19,9538645,9523223,-,-0.0684,3.7971141,7.2351065,1.229508768929084,True,0.009581073,0.009581073,-0.3629845380783081,False
FBXL12,ENSG00000127452,19,9827816,9810267,-,-0.0927,4.1118326,7.251149,1.1280398598381196,True,0.047332253,0.047332253,-0.8149899244308472,False
OLFM2,ENSG00000105088,19,9936552,9853718,-,-0.02,0.4728052,5.5478826,1.8734074117929724,True,0.051501386,0.051501386,-0.338232159614563,False
DOCK6,ENSG00000130158,19,11262524,11199295,-,-0.0525,1.4909734,7.0755005,1.9853856202212572,True,0.009708835,0.009708835,-0.36781346797943115,False
TNPO2,ENSG00000105576,19,12724011,12699194,-,-0.0939,3.117833,7.0134177,1.0752887590809206,True,0.39089206,0.39089206,-0.1740126609802246,False
KLF1,ENSG00000105610,19,12887199,12884422,-,0.0642,0.37928715,4.6306634,1.1223094873566315,True,0.19669156,0.19669156,-0.18628835678100586,False
C19orf57,ENSG00000132016,19,13906452,13882348,-,0.0488,0.41979113,4.6527667,1.1404095780168708,True,0.06536576,0.06536576,-0.145424485206604,False
DNAJB1,ENSG00000132002,19,14529770,14514769,-,-0.1608,4.899991,7.373374,1.0164728403543328,True,0.0039105285,0.0039105285,-0.947833776473999,False
EPHX3,ENSG00000105131,19,15233435,15226919,-,0.045,0.35392427,5.3004827,1.6708151751422993,True,0.027487455,0.027487455,0.7661804556846619,True
NR2F6,ENSG00000160113,19,17245940,17231883,-,-0.028,1.6658827,6.6277366,1.0989832213070214,True,0.005210646,0.005210646,-0.30023765563964844,False
INSL3,ENSG00000248099,19,17821574,17816512,-,-0.044,1.1561757,6.2367406,1.0792519296032663,True,0.48362735,0.48362735,0.9636042378842831,True
LRRC25,ENSG00000175489,19,18397622,18391137,-,-0.079,2.4744086,7.7904053,2.1432581828649426,True,0.0010886501,0.0010886501,0.4663553237915039,False
ISYNA1,ENSG00000105655,19,18438167,18434388,-,-0.1181,3.3489826,7.3313217,1.46252967405169,True,8.15968e-05,8.15968e-05,-0.06381464004516602,False
TSSK6,ENSG00000178093,19,19515548,19512418,-,-0.0158,1.113231,6.48278,1.3450545523059914,True,0.030411359,0.030411359,-0.5680903196334839,False
ZNF14,ENSG00000105708,19,19733112,19710472,-,-0.0834,3.2622173,7.077642,1.1535207254516235,True,0.0965652,0.0965652,-0.037384748458862305,False
ANKRD27,ENSG00000105186,19,32676597,32597006,-,-0.0376,3.6076381,7.03736,0.9734287507934424,True,0.254163,0.254163,-0.23955285549163818,False
DMKN,ENSG00000161249,19,35513658,35497220,-,-0.0732,1.5823085,6.7583466,1.2387543264812422,True,0.074830525,0.074830525,-0.43175315856933594,False
NFKBID,ENSG00000167604,19,35902303,35887653,-,-0.1554,3.846957,7.4002814,1.4434091654580103,True,0.03331006,0.03331006,-0.04257214069366455,False
SYNE4,ENSG00000181392,19,36008813,36003307,-,-0.0316,0.7909261,5.8736877,1.2511819469260652,True,0.015305942,0.015305942,-0.263749361038208,False
ZNF565,ENSG00000196357,19,36246257,36182060,-,-0.0066,1.8717587,7.3191876,1.838933367701714,True,0.032447442,0.032447442,-0.46423816680908203,False
ZNF260,ENSG00000254004,19,36528271,36510687,-,-0.0972,2.8385162,7.060528,1.3173490646834365,True,0.20358767,0.20358767,-0.7180657386779785,False
LINC01534,ENSG00000225975,19,36687449,36682636,-,-0.0596,1.9215394,6.6434703,1.1158205190457908,True,0.002043147,0.002043147,-0.09901690483093262,False
LGALS4,ENSG00000171747,19,38812945,38801671,-,-0.0303,0.86848706,5.875476,1.2532250291948304,True,0.33343223,0.33343223,0.9111025556921959,True
PRX,ENSG00000105227,19,40413366,40393768,-,-0.009,0.9015303,6.3977904,1.8500082702573029,True,0.0034500298,0.0034500298,-0.08547043800354004,False
SERTAD1,ENSG00000197019,19,40425992,40421589,-,-0.0715,4.0749946,7.3861203,1.3023392569233587,True,0.0010198947,0.0010198947,-0.22045350074768066,False
NUMBL,ENSG00000105245,19,40690972,40665905,-,-0.0223,0.35976082,4.6384025,1.1286469009868616,True,0.29961273,0.29961273,0.5958111584186554,True
B3GNT8,ENSG00000177191,19,41428730,41425359,-,-0.0495,0.22819692,4.7957,1.2574557115906453,True,0.010655273,0.010655273,0.9999999999999977,True
DEDD2,ENSG00000160570,19,42220140,42198598,-,-0.1193,5.398813,7.440501,1.0761078904227794,True,0.0026213436,0.0026213436,-0.29390406608581543,False
PHLDB3,ENSG00000176531,19,43504935,43474954,-,-0.0366,2.986435,6.851041,1.0741869823723582,True,0.15883622,0.15883622,-0.7293492555618286,False
LYPD5,ENSG00000159871,19,43827206,43785874,-,0.0132,0.3405698,5.1041865,1.5100709541157185,True,0.35108224,0.35108224,0.9896809048950672,True
EML2,ENSG00000125746,19,45645629,45606994,-,-0.0065,2.6465971,6.7459626,0.9522173919805292,True,0.1086229,0.1086229,-0.5716629028320312,False
PRKD2,ENSG00000105287,19,46717127,46674275,-,-0.0235,4.727057,7.684136,1.3925054302805193,True,0.079482816,0.079482816,0.06920939683914185,True
STRN4,ENSG00000090372,19,46746994,46719511,-,-0.0774,3.5694892,7.609692,1.7145944861796751,True,0.08748655,0.08748655,-0.1580953598022461,False
BBC3,ENSG00000105327,19,47232766,47220822,-,-0.0519,0.91943634,5.638,0.9818911729982146,True,0.074967444,0.074967444,-0.18609297275543213,False
PLA2G4C,ENSG00000105499,19,48110817,48047843,-,-0.0768,2.9376783,7.49019,1.8160796839087867,True,0.014886391,0.014886391,-0.21715641021728516,False
GYS1,ENSG00000104812,19,48993310,48968130,-,-0.0967,4.60653,7.5656266,1.2491051224165988,True,0.05195363,0.05195363,-1.046494960784912,False
SLC6A16,ENSG00000063127,19,49325215,49289638,-,-0.0708,2.0059345,6.9931054,1.4899794025280253,True,0.50781286,0.50781286,0.5299217998981476,True
FAM71E1,ENSG00000142530,19,50476848,50466785,-,0.0365,0.25206196,4.640039,1.1299870121131061,True,0.1421696,0.1421696,-0.11826455593109131,False
KLK1,ENSG00000167748,19,50823787,50819146,-,-0.0828,1.921786,6.5649757,1.0318202836455141,True,0.007511836,0.007511836,0.28473907709121704,False
SIGLEC10,ENSG00000142512,19,51417803,51410020,-,-0.2087,4.1329346,7.2452054,1.1203641714218489,True,0.02920942,0.02920942,-1.4765267372131348,False
SIGLEC6,ENSG00000105492,19,51531856,51517819,-,-0.1121,2.591913,6.743469,0.9493231983102146,True,0.07017037,0.07017037,-0.3399832248687744,False
ZNF432,ENSG00000256087,19,52095738,52031378,-,-0.0928,2.7434754,7.1122265,1.3773583356215715,True,0.011646113,0.011646113,-0.8349931240081787,False
ZNF160,ENSG00000170949,19,53103436,53066606,-,-0.0877,3.4423275,7.4376025,1.5919910090515923,True,0.13625379,0.13625379,-0.3265496492385864,False
ZNF665,ENSG00000197497,19,53193386,53159213,-,-0.0276,0.39411867,4.527406,1.0377536295641605,True,1.8275937,1.8275937,0.8453380912542343,True
LILRB2,ENSG00000131042,19,54281184,54273821,-,-0.0509,1.692045,7.3429956,1.8644112874131644,True,0.016111668,0.016111668,-0.19097471237182617,False
LAIR1,ENSG00000167613,19,54370558,54351384,-,-0.1237,3.864186,7.633697,1.745680707371138,True,0.06339042,0.06339042,-0.2960548400878906,False
LENG8-AS1,ENSG00000226696,19,54449045,54444807,-,-0.0397,0.99522,5.615873,0.956609255771605,True,0.3730299,0.3730299,-0.16612911224365234,False
PPP6R1,ENSG00000105063,19,55259017,55229779,-,-0.0721,3.4673266,7.2378,1.3486104137440191,True,0.08962264,0.08962264,-0.3406217098236084,False
FIZ1,ENSG00000179943,19,55601970,55591376,-,-0.0375,1.5099906,6.5482383,1.4157708192186729,True,0.0013797034,0.0013797034,-0.07388532161712646,False
AC005498.3,ENSG00000269696,19,56567411,56545566,-,-0.0667,0.96417713,5.8746843,1.2523206247771903,True,1.142684,1.142684,0.8679348230361938,True
ZNF460-AS1,ENSG00000267871,19,57280334,57267211,-,-0.0369,1.1705779,6.329001,1.1789231480779692,True,0.7462435,0.7462435,-0.4393690824508667,False
ZNF416,ENSG00000083817,19,57578911,57571566,-,-0.0923,3.4994555,7.9172516,2.176254642607595,True,0.006844155,0.006844155,-0.21478664875030518,False
VN2R19P,ENSG00000235974,19,58025926,58012589,-,0.0258,0.22670095,4.7883463,1.251433801978482,True,0.16152102,0.16152102,0.9999999999999927,True
ZSCAN18,ENSG00000121413,19,58118427,58083838,-,-0.0727,1.8742962,6.931521,1.424075333017856,True,0.047009796,0.047009796,-0.18422091007232666,False
ZNF837,ENSG00000152475,19,58381030,58367618,-,-0.0512,1.5372404,7.4440603,1.9725647478670587,True,0.07517785,0.07517785,0.9993827830767259,True
ZNF132,ENSG00000131849,19,58440153,58432814,-,-0.0127,1.477873,6.6463027,1.52171231364009,True,0.017950853,0.017950853,-0.07576346397399902,False
SLC27A5,ENSG00000083807,19,58512413,58479512,-,-0.0178,2.4879956,6.9277797,1.2257388301896415,True,0.068162866,0.068162866,-0.1983546018600464,False
HCN2,ENSG00000099822,19,617159,589881,+,-0.0365,0.18169723,4.5437894,1.051169578886862,True,2.0028257,2.0028257,0.9980405736714602,True
ARHGAP45,ENSG00000180448,19,1086628,1065923,+,-0.2435,5.8869576,7.718016,1.0943391964087794,True,0.018937428,0.018937428,0.14826154708862305,True
STK11,ENSG00000118046,19,1228435,1177558,+,-0.0261,2.333308,7.3501782,1.6750170111744158,True,0.086799145,0.086799145,-0.18127894401550293,False
DOT1L,ENSG00000104885,19,2232578,2163933,+,-0.0168,2.5317423,7.1312857,1.3994812885767205,True,0.38131565,0.38131565,-0.15240800380706787,False
SPPL2B,ENSG00000005206,19,2355095,2328615,+,-0.1349,4.0752907,7.1719365,1.0257459941823388,True,0.009718191,0.009718191,0.23948544263839722,False
TMPRSS9,ENSG00000178297,19,2426239,2360238,+,-0.0375,0.25292692,4.7985206,1.2597653728120137,True,0.24978696,0.24978696,-0.29670464992523193,False
ZNF554,ENSG00000172006,19,2836735,2819868,+,0.0182,0.97038686,5.811241,1.1798320658813968,True,0.26579416,0.26579416,-0.3174254894256592,False
AC006130.3,ENSG00000287766,19,2864428,2862270,+,-0.0552,0.66708934,6.104166,1.5145205411775793,True,0.05759293,0.05759293,0.9748648311942816,True
FZR1,ENSG00000105325,19,3538330,3506273,+,-0.0088,3.4879465,7.0331273,1.0992971347191856,True,0.08048715,0.08048715,-0.7684831619262695,False
TJP3,ENSG00000105289,19,3750813,3708362,+,-0.0516,1.991398,7.257295,1.7726996553760748,True,0.23162742,0.23162742,-0.1775362491607666,False
KDM4B,ENSG00000127663,19,5153598,4969113,+,-0.0673,3.563837,7.645019,1.7603426444409822,True,0.08244077,0.08244077,-0.7940424680709839,False
VAV1,ENSG00000141968,19,6857366,6772708,+,-0.0355,4.538623,7.499031,1.4481502425452728,True,0.09084591,0.09084591,-1.381221055984497,False
AC119396.1,ENSG00000263264,19,7383385,7348943,+,-0.1099,3.8111503,7.141365,1.1081143025981932,True,0.20895876,0.20895876,-0.3541069030761719,False
PNPLA6,ENSG00000032444,19,7561764,7534004,+,-0.104,3.9862173,7.4021773,1.4458643483164042,True,0.08792263,0.08792263,-0.47451484203338623,False
PDE4A,ENSG00000065989,19,10469630,10416773,+,-0.0479,3.3464284,7.372925,1.5132066653345888,True,0.032196265,0.032196265,-0.2512166500091553,False
ZNF627,ENSG00000198551,19,11619161,11559374,+,-0.0886,2.729471,7.0677953,1.3257847896268797,True,0.17215209,0.17215209,-0.10776019096374512,False
ZNF441,ENSG00000197044,19,11784078,11767000,+,-0.0857,2.8815913,7.537974,1.8715448106447257,True,0.07315706,0.07315706,-0.19726777076721191,False
ZNF440,ENSG00000171295,19,11835216,11814273,+,-0.0656,2.498576,7.3558598,1.681060072883984,True,0.03354136,0.03354136,-0.36155056953430176,False
ZNF136,ENSG00000196646,19,12189871,12163064,+,-0.0963,3.4882925,7.4334645,1.5869504931617955,True,0.16458386,0.16458386,-0.22911906242370605,False
NFIX,ENSG00000008441,19,13098796,12995608,+,-0.0568,0.16801365,4.4386754,0.9650932103934596,True,44.070457,44.070457,0.9999073985454743,True
CC2D1A,ENSG00000132024,19,13930879,13906201,+,-0.0451,3.1126475,6.901091,0.9384629736354394,True,0.04724722,0.04724722,-0.4202136993408203,False
IL27RA,ENSG00000104998,19,14053218,14031762,+,-0.1376,4.595166,7.6972265,1.4083455178820683,True,0.008638685,0.008638685,-0.3447449207305908,False
ZNF333,ENSG00000160961,19,14733746,14689801,+,-0.099,2.8654,7.079272,1.3391061614488593,True,0.05916261,0.05916261,0.12337923049926758,True
NIBAN3,ENSG00000167483,19,17553839,17523301,+,-0.2311,4.8142333,7.8867474,1.637672228171877,True,0.20216739,0.20216739,0.7290899753570557,True
COLGALT1,ENSG00000130309,19,17583162,17555649,+,-0.182,4.8984184,7.506877,1.1780160001667876,True,0.022877563,0.022877563,-1.743290662765503,False
FCHO1,ENSG00000130475,19,17788568,17747718,+,-0.1379,4.232358,7.4531503,1.3889005783876194,True,0.08586999,0.08586999,-0.8096238374710083,False
ARRDC2,ENSG00000105643,19,18014102,18001132,+,-0.1635,4.336617,7.875929,1.9348695552192696,True,0.026953595,0.026953595,0.10295474529266357,True
MAST3,ENSG00000099308,19,18151692,18097793,+,-0.1323,3.8317337,7.302538,1.3168320155932918,True,0.1334719,0.1334719,-0.36250901222229004,False
MAU2,ENSG00000129933,19,19358754,19320829,+,-0.0968,4.578815,7.613761,1.3073493085870858,True,0.11075592,0.11075592,-0.9297167062759399,False
ZNF66,ENSG00000160229,19,20809995,20776304,+,-0.0815,2.8605864,7.2649,1.5545744246178088,True,0.04360036,0.04360036,-0.5539696216583252,False
ZNF492,ENSG00000229676,19,22667671,22634324,+,-0.0485,0.34073517,5.048371,1.4643642618746247,True,1.8110961,1.8110961,0.9915758669376373,True
GPATCH1,ENSG00000076650,19,33130542,33080899,+,-0.0861,3.68096,7.0207176,0.9518767407019791,True,0.008660037,0.008660037,-0.2906306982040405,False
ZNF30,ENSG00000168661,19,34945170,34926903,+,-0.0116,2.7847168,7.333369,1.6340493481073481,True,0.06589656,0.06589656,-0.09322941303253174,False
CD22,ENSG00000012124,19,35347361,35319261,+,-0.2329,4.7972817,7.6464505,1.3469048109192243,True,0.06516297,0.06516297,0.2286939024925232,True
WDR62,ENSG00000075702,19,36105108,36054881,+,0.0247,2.871366,7.13071,1.3988132274254352,True,0.5302947,0.5302947,-0.5460407733917236,False
OVOL3,ENSG00000105261,19,36113711,36111151,+,0.0507,0.33885702,4.621801,1.1150521139905527,True,2.548237,2.548237,-1.0663046836853027,False
ZNF382,ENSG00000161298,19,36634114,36604817,+,-0.0461,1.4949087,7.174602,2.092447542689347,True,0.016448773,0.016448773,-0.11483490467071533,False
ZNF568,ENSG00000198453,19,36998700,36916329,+,-0.099,2.7836144,6.826808,1.0460586744118712,True,0.074286334,0.074286334,-0.3837089538574219,False
SIPA1L3,ENSG00000105738,19,38208369,37907208,+,-0.0336,3.199847,7.06309,1.1357946982650804,True,1.0361923,1.0361923,-7.939267158508301,False
CATSPERG,ENSG00000099338,19,38370943,38335775,+,-0.0456,1.806977,7.530228,2.0647764572403102,True,0.4365952,0.4365952,-0.5748089551925659,False
MED29,ENSG00000063322,19,39400641,39391303,+,-0.0548,4.86152,7.311452,0.9415450082071295,True,0.04610144,0.04610144,-4.159421443939209,False
ZNF546,ENSG00000187187,19,40021038,39984134,+,-0.0756,1.8400109,6.5231924,0.9871062258307061,True,0.49895963,0.49895963,-0.42923521995544434,False
LTBP4,ENSG00000090006,19,40629818,40592883,+,-0.089,3.9642153,7.497916,1.569845525158817,True,0.1107835,0.1107835,-0.07477319240570068,False
ITPKC,ENSG00000086544,19,40740860,40717112,+,-0.0481,2.4452236,8.272894,2.6564503001079087,True,0.007817547,0.007817547,-0.32880306243896484,False
ZNF574,ENSG00000105732,19,42081552,42068477,+,-0.095,4.611251,8.04356,1.8274209335463514,True,0.0054810075,0.0054810075,-0.45297539234161377,False
ZNF526,ENSG00000167625,19,42228201,42220312,+,-0.0107,3.4041486,7.174466,1.2714628727208908,True,0.04314758,0.04314758,-0.12405622005462646,False
ZNF283,ENSG00000167637,19,43852017,43827321,+,-0.0723,1.414275,6.563176,1.4319085890660868,True,0.05416874,0.05416874,-0.08472728729248047,False
ZNF234,ENSG00000263002,19,44160313,44141554,+,-0.0828,3.1996424,7.3331985,1.464815854109565,True,0.077873744,0.077873744,-0.1395350694656372,False
ZNF226,ENSG00000167380,19,44178381,44165073,+,-0.1412,3.8752909,7.3220882,1.3421495450686798,True,0.046473496,0.046473496,-0.4235292673110962,False
RELB,ENSG00000104856,19,45038198,45001449,+,-0.0586,3.5265875,7.1873345,1.2871379594134407,True,0.10368773,0.10368773,-0.9175659418106079,False
DHX34,ENSG00000134815,19,47382704,47349315,+,-0.0819,3.7167325,7.9935775,2.2117233199512047,True,0.007529745,0.007529745,-0.2776215076446533,False
KCNJ14,ENSG00000182324,19,48466980,48455509,+,0.0205,0.7177513,5.8774023,1.2554261098257136,True,0.079720594,0.079720594,-0.6348931789398193,False
PRR12,ENSG00000126464,19,49626439,49591182,+,0.0352,0.39851838,4.5007977,1.0159643285540496,True,0.57339823,0.57339823,-0.49739527702331543,False
NR1H2,ENSG00000131408,19,50383388,50329653,+,-0.2218,5.5305047,7.466089,1.1079153927420227,True,0.02675814,0.02675814,-3.7279114723205566,False
EMC10,ENSG00000161671,19,50490870,50476400,+,-0.1056,3.4890416,7.217663,1.3240810260346378,True,0.00042946654,0.00042946654,-0.2657809257507324,False
ZNF613,ENSG00000176024,19,51948759,51927147,+,-0.0351,2.3715765,7.096943,1.4056668717463434,True,0.0042287637,0.0042287637,-0.38135576248168945,False
ZNF808,ENSG00000198482,19,52564464,52527652,+,-0.0223,1.8586961,6.529085,0.9934123030963053,True,0.024108725,0.024108725,-0.7104049921035767,False
ZNF701,ENSG00000167562,19,52587174,52555457,+,-0.082,2.3370142,7.2058687,1.5215242581134008,True,0.0046131876,0.0046131876,-0.4359537363052368,False
ZNF845,ENSG00000213799,19,53356906,53333749,+,-0.0564,2.762422,7.06867,1.326799888343911,True,0.17748263,0.17748263,-0.23547077178955078,False
ZNF331,ENSG00000130844,19,53580269,53519527,+,-0.1787,4.384168,7.3750086,1.2879897529390543,True,0.37465435,0.37465435,0.06780010461807251,True
PRKCG,ENSG00000126583,19,53907652,53879190,+,-0.0129,0.87802535,5.6401615,0.9843608508446982,True,0.1015561,0.1015561,0.08672082424163818,True
TSEN34,ENSG00000170892,19,54194536,54189938,+,-0.0633,3.8004804,7.0768194,1.0245281702848401,True,0.011192642,0.011192642,-0.2642059326171875,False
ZNF470,ENSG00000197016,19,56588911,56567468,+,-0.0845,1.9908327,7.0378737,1.5378878318983158,True,0.012962903,0.012962903,-1.5066137313842773,False
AURKC,ENSG00000105146,19,57235548,57230802,+,-0.004,0.74254686,5.617054,0.9579587797128668,True,0.4764878,0.4764878,0.8219116181135178,True
ZNF460,ENSG00000197714,19,57294069,57280051,+,-0.0505,3.6442385,7.3681216,1.401762446971716,True,0.0049090562,0.0049090562,-0.305255651473999,False
ZNF543,ENSG00000178229,19,57330770,57320472,+,-0.0932,3.5608466,7.5130577,1.5894536429871455,True,0.03655471,0.03655471,-0.4506564140319824,False
ZNF304,ENSG00000131845,19,57359898,57351307,+,-0.0698,3.0862124,7.9135127,2.171700288483154,True,0.00040231453,0.00040231453,-0.17161166667938232,False
ZIK1,ENSG00000171649,19,57593890,57578456,+,-0.0932,3.6180277,7.758836,1.9077345085387833,True,0.011615295,0.011615295,-0.3191126585006714,False
ZNF134,ENSG00000213762,19,57624724,57614233,+,-0.0312,3.0225308,6.843658,1.0656173131052937,True,0.0048035868,0.0048035868,-0.23092031478881836,False
ZNF211,ENSG00000121417,19,57644041,57630395,+,-0.1571,4.2675447,7.376576,1.29001381935095,True,0.046147063,0.046147063,0.2602357268333435,True
ZNF135,ENSG00000176293,19,58086310,58059239,+,-0.0495,0.74831516,6.2644296,1.6976335601869705,True,0.83928573,0.83928573,0.5840006470680237,True
ZNF274,ENSG00000171606,19,58213562,58183029,+,-0.1666,4.599634,7.5390224,1.2169131576931356,True,0.0038364541,0.0038364541,-0.517398476600647,False
ZSCAN22,ENSG00000182318,19,58342332,58326994,+,-0.0234,2.5821471,7.4496,1.768965044819441,True,0.012604345,0.012604345,-0.1194605827331543,False
AC012313.6,ENSG00000269054,19,58367593,58362583,+,-0.0508,2.0928025,8.099667,2.472199554820561,True,0.00025945937,0.00025945937,-0.13083481788635254,False
ZNF584,ENSG00000171574,19,58418327,58401504,+,0.0235,2.7273097,7.14099,1.4107453420065488,True,0.020615797,0.020615797,-0.1330193281173706,False
ZNF324,ENSG00000083812,19,58475436,58467045,+,-0.027,2.7559824,7.7428164,2.109315910674514,True,0.0006145938,0.0006145938,-0.20918071269989014,False
LINC01814,ENSG00000236008,2,8592903,8461703,-,-0.0451,0.9030202,6.540228,2.012753665923888,True,0.050612904,0.050612904,0.989847457036376,True
KIDINS220,ENSG00000134313,2,8837630,8721081,-,-0.1387,4.2176642,7.40985,1.3329835115591961,True,0.11500605,0.11500605,-0.35035240650177,False
AC008073.1,ENSG00000223754,2,24201698,24199839,-,-0.0337,0.4402591,5.3651733,1.7237893931064887,True,0.9788267,0.9788267,0.9966902968008071,True
ADCY3,ENSG00000138031,2,24919839,24819169,-,-0.0518,2.3330278,6.9474363,1.2466463528798242,True,0.8194957,0.8194957,-0.47715818881988525,False
SLC5A6,ENSG00000138074,2,27212958,27199587,-,-0.0151,4.752264,7.4457746,1.1040800126481154,True,0.012806999,0.012806999,-0.1899491548538208,False
UCN,ENSG00000163794,2,27308445,27307400,-,-0.0748,2.5768838,7.4507,1.770241390316428,True,0.00027760435,0.00027760435,-0.137823224067688,False
IFT172,ENSG00000138002,2,27489789,27444377,-,-0.0558,2.835647,7.02116,1.271653017748808,True,0.4609624,0.4609624,0.1429726481437683,True
CAPN14,ENSG00000214711,2,31233858,31173056,-,-0.0495,1.9046947,7.4055033,1.9313032648037511,True,0.008848349,0.008848349,-0.25525903701782227,False
NLRC4,ENSG00000091106,2,32265732,32224453,-,-0.0506,0.33643994,5.083948,1.4934980122359987,True,0.10171834,0.10171834,-0.8419429063796997,False
DHX57,ENSG00000163214,2,38875934,38797729,-,-0.0953,3.308873,7.2233863,1.3310528297019841,True,0.051231306,0.051231306,-0.5587177276611328,False
THUMPD2,ENSG00000138050,2,39779267,39736060,-,-0.063,2.7155187,6.896662,1.127142036762748,True,0.08207309,0.08207309,-1.239574670791626,False
FTOP1,ENSG00000226491,2,42798712,42797225,-,-0.0648,1.2321912,6.5423465,1.4094057576349066,True,0.07841936,0.07841936,0.35634785890579224,True
LINC02580,ENSG00000230587,2,43132482,43092530,-,-0.0266,0.37875316,4.5075355,1.0214817441175217,True,0.57458204,0.57458204,-0.014975309371948242,False
AC007381.1,ENSG00000228590,2,60439828,60336446,-,-0.0515,2.0409918,7.33466,1.6585113124521174,True,0.051521182,0.051521182,0.12243068218231201,True
BCL11A,ENSG00000119866,2,60554467,60450520,-,-0.3851,5.497542,7.4955764,1.1445709888625195,True,0.1030044,0.1030044,0.6563586592674255,True
WDPCP,ENSG00000143951,2,63827843,63119559,-,-0.0922,3.011882,7.749492,2.1170647558426925,True,0.33594304,0.33594304,-0.43246543407440186,False
LINC01800,ENSG00000234572,2,64863626,64846130,-,-0.0562,0.6453887,5.7127934,1.0673481284922537,True,0.014251119,0.014251119,-0.1543949842453003,False
ADD2,ENSG00000075340,2,70768225,70607618,-,-0.0734,2.112895,7.3301215,1.6536839636185738,True,0.016943913,0.016943913,0.004346251487731934,False
PAIP2B,ENSG00000124374,2,71227103,71182738,-,-0.1228,2.9101155,7.0785437,1.3382609838365873,True,0.079980515,0.079980515,0.10808801651000977,True
SFXN5,ENSG00000144040,2,73075619,72942036,-,-0.0185,2.7684808,7.612285,1.9578016341232427,True,0.0048052697,0.0048052697,-0.44078004360198975,False
M1AP,ENSG00000159374,2,74648338,74557883,-,0.0363,0.32599944,5.2035437,1.5914331146758018,True,0.10382713,0.10382713,-0.26294469833374023,False
TRABD2A,ENSG00000186854,2,84907008,84821650,-,-0.0474,1.943764,7.513708,2.047097702840999,True,0.07258339,0.07258339,0.9778259415179491,True
IGKV1-5,ENSG00000243466,2,88947957,88947301,-,0.0225,7.8695836,11.523554,2.4251867321530987,True,0.00016587981,0.00016587981,0.693126916885376,False
IGKV1-6,ENSG00000239855,2,88966767,88966262,-,0.1432,7.1840534,10.733929,1.5495706255396573,True,0.00036640782,0.00036640782,0.5633273124694824,False
IGKV3-7,ENSG00000243063,2,88979081,88978468,-,-0.0224,4.9753976,9.404724,3.4744761619213533,True,0.00015299392,0.00015299392,-0.13708579540252686,False
IGKV1-8,ENSG00000240671,2,88992931,88992409,-,0.0409,5.6948657,10.027789,3.523878222592986,True,5.036083e-05,5.036083e-05,0.44367414712905884,False
IGKV1-9,ENSG00000241755,2,89010515,89009982,-,-0.0124,7.0830355,11.652312,2.744792394451414,True,0.0012514634,0.0012514634,0.9011508896946907,False
IGKV3-11,ENSG00000241351,2,89027731,89027171,-,-0.022,7.2909117,10.595874,1.4693431758867057,True,0.0004252298,0.0004252298,0.8144396990537643,False
IGKV1-12,ENSG00000243290,2,89040745,89040224,-,0.1069,7.5205917,11.0640335,1.7414035737983227,True,0.00030232096,0.00030232096,0.04184478521347046,False
IGKV1-13,ENSG00000253497,2,89046466,89045995,-,0.021,5.741804,10.216274,3.7221366762600168,True,2.8418928e-05,2.8418928e-05,-0.013222813606262207,False
IGKV3-15,ENSG00000244437,2,89085787,89085177,-,0.0754,7.420275,10.634247,1.4916427724056978,True,0.000251767,0.000251767,0.3141717314720154,False
IGKV1-16,ENSG00000240864,2,89100361,89099859,-,0.0412,4.847288,9.313304,3.3638546169119117,True,0.0004017919,0.0004017919,-0.5557996034622192,False
IGKV1-17,ENSG00000240382,2,89117844,89117342,-,0.0719,5.7036333,9.549426,3.020711165355962,True,0.00028301432,0.00028301432,-0.7967820167541504,False
IGKV2-18,ENSG00000254157,2,89129483,89128724,-,0.0204,3.5231843,9.278481,3.8343764301930583,True,0.012999297,0.012999297,0.9935034858062863,True
IGKV3-20,ENSG00000239951,2,89143160,89142574,-,0.0997,7.937716,10.689947,1.7935330298964745,True,0.0017414358,0.0017414358,0.7076868116855621,False
IGKV2-24,ENSG00000241294,2,89177160,89176328,-,-0.0473,2.2687972,6.9693856,1.2699924018561677,True,0.011384116,0.011384116,-0.14094102382659912,False
IGKV2-26,ENSG00000254098,2,89196829,89196096,-,-0.0381,3.7817047,8.416859,2.7598694456185173,True,0.11360778,0.11360778,0.8062750548124313,True
IGKV1-27,ENSG00000244575,2,89213928,89213423,-,0.0472,4.6155815,9.477154,3.5621185305632106,True,8.062616e-05,8.062616e-05,0.18995481729507446,False
IGKV2-28,ENSG00000244116,2,89222461,89221698,-,0.1265,6.88179,10.512591,2.0018032999208177,True,0.0012031902,0.0012031902,0.697492390871048,False
IGKV2-29,ENSG00000253998,2,89234912,89234174,-,0.001,5.6973495,10.083706,3.5826943989625604,True,0.009991739,0.009991739,-0.06631135940551758,False
