Gene,Accession,Chromosome,End,Start,Strand,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes
STAT5B,ENSG00000173757,17,42276707,42199168,-,-0.0637,0.0931779146194458,24.43757354074095,1.3432096854972264,0.11908942354981233,12.068215615382258,0.27144193947315215,6.8487043380737305,34.061614990234375,0.14935041644870672,0.0,0.0,0.4996693461555008,18.920816893676474,92.15594226481585,1.4565014216290841,3.7952192437855756,True
STAT3,ENSG00000168610,17,42388568,42313324,-,-0.1447,0.11918944120407104,89.45959073700257,3.5994888468888138,0.13191056966455653,11.122077018388058,0.17944023404270415,12.169453620910645,106.81489562988281,0.17514467511457998,0.0,0.0,0.49989759108674037,35.977218422237925,403.74589051871465,1.2686087478117636,2.4384839356537933,True
PSMC3IP,ENSG00000131470,17,42577831,42572315,-,0.2809,0.11237311363220215,21.459751294149473,3.0654658023112775,0.2389179163160032,3.721266090609509,0.21396235065534708,2.123157262802124,17.191669464111328,0.5164450597205572,0.0,0.0,0.4970670983356912,4.303592885772879,38.910490814467956,0.14087146905371678,2.037675984284229,True
RETREG3,ENSG00000141699,17,42610623,42579513,-,0.005,-0.248529314994812,,,,,,,,,,,,,,,,False
PLEKHH3,ENSG00000068137,17,42676994,42667914,-,0.0617,-0.08274829387664795,,,,,,,,,,,,,,,,False
CCR10,ENSG00000184451,17,42683917,42678889,-,0.1632,0.15325891971588135,,,,,,,,,,,,,,,,False
EZH1,ENSG00000108799,17,42745049,42700275,-,-0.1144,-0.5235105752944946,,,,,,,,,,,,,,,,False
COA3,ENSG00000183978,17,42798704,42795147,-,0.1311,-0.22397446632385254,,,,,,,,,,,,,,,,False
BECN1,ENSG00000126581,17,42833350,42810134,-,-0.1274,-0.4446556568145752,,,,,,,,,,,,,,,,False
VAT1,ENSG00000108828,17,43025123,43014607,-,-0.0721,0.3012365698814392,21.87377381842903,7.5676308733025115,0.29382386056026644,9.58656940329907,0.0698496388271451,0.9268291592597961,19.239931106567383,0.23252816897066989,0.0,0.0,0.49949058336393476,2.1556205680584006,52.172577481331494,0.8393425257024648,2.743114255382011,True
BRCA1,ENSG00000012048,17,43170245,43044295,-,0.18,0.7630214840173721,9.378950931321363,1.622094841011013,0.4310711292173124,9.833339427065194,0.4165118506550788,2.5431251525878906,8.654927253723145,0.46483350724882905,0.0,0.0,0.4977551381294659,5.253520778532558,19.259741549107147,0.2226825629320975,1.8882607742844233,True
CCDC200,ENSG00000236383,17,43305397,43216941,-,-0.0122,-0.4788808822631836,,,,,,,,,,,,,,,,False
LINC00910,ENSG00000188825,17,43389199,43338741,-,-0.0948,-0.3596228361129761,,,,,,,,,,,,,,,,False
AC007993.3,ENSG00000282199,17,43923001,43914433,-,-0.004,-0.1498194932937622,,,,,,,,,,,,,,,,False
TMEM101,ENSG00000091947,17,44023946,44011188,-,0.0079,0.05418133735656738,40.35460453424458,21.34075438919293,0.13584104492460525,12.874361018020187,0.03929879710078241,1.1391630172729492,43.04602813720703,0.11610054941287762,0.0,0.0,0.49934172797351384,3.0093064492432466,160.82944942342823,1.2405012706535192,2.143247490536118,True
LSM12,ENSG00000161654,17,44067619,44034635,-,0.2304,0.4338536858558655,4.340470870996088,0.8641476934626474,0.12365302666248904,15.317626723914163,0.2317940965294838,1.9491455554962158,7.357833385467529,0.45786936715962206,0.0,0.0,0.4961258140998591,3.9528684632764275,24.438143079650814,0.24642374786242577,4.36835281132503,True
HDAC5,ENSG00000108840,17,44123702,44076746,-,-0.1131,-0.14244210720062256,,,,,,,,,,,,,,,,False
ASB16-AS1,ENSG00000267080,17,44186723,44175968,-,-0.0877,-0.1648622751235962,,,,,,,,,,,,,,,,False
ATXN7L3,ENSG00000087152,17,44200113,44191805,-,-0.0843,-0.09148263931274414,,,,,,,,,,,,,,,,False
UBTF,ENSG00000108312,17,44221626,44205033,-,0.0184,-0.022231221199035645,,,,,,,,,,,,,,,,False
SLC25A39,ENSG00000013306,17,44324870,44319625,-,0.1678,0.02478426694869995,,,,,,,,,,,,,,,,False
ITGA2B,ENSG00000005961,17,44389649,44372180,-,0.0474,0.6761241257190704,0.08050907383725937,0.2827698407182625,0.28657609689471286,32.72353496972975,0.45961710065603256,0.054571326822042465,0.0507579930126667,0.2775311803405738,0.0,0.0,0.13844234355674828,0.25378187337136915,0.2372570813729845,0.2291899360897276,3.577862834414857,True
GPATCH8,ENSG00000186566,17,44503430,44395281,-,0.0348,-1.2084267139434814,,,,,,,,,,,,,,,,False
EFTUD2,ENSG00000108883,17,44899445,44849948,-,0.0275,-0.06293272972106934,,,,,,,,,,,,,,,,False
KIF18B,ENSG00000186185,17,44947773,44924709,-,0.3655,0.8722325414419174,26.8576421452958,0.5865210273780035,0.6331488218361501,7.932458994920172,0.522711306810379,12.939558029174805,11.139612197875977,0.3756653793805672,0.0,0.0,0.49570504796720705,33.117008065585125,25.158428859607927,0.368978346480128,1.4678005046686802,True
DCAKD,ENSG00000172992,17,45061109,45023340,-,0.0329,-0.06973445415496826,,,,,,,,,,,,,,,,False
PLCD3,ENSG00000161714,17,45133354,45108959,-,0.0702,0.5875345766544342,2.06528756766197,23.908198685804344,1.5100734759940087,14.082219154977274,0.030578982364386317,0.017083585262298584,0.2388317734003067,0.3786738970177218,0.0,0.0,0.4225548889633104,0.07870420264862375,1.105783383907943,0.3167928296013853,0.6360380070575207,True
AC138150.1,ENSG00000224505,17,45161510,45150400,-,0.0425,-1.043977975845337,,,,,,,,,,,,,,,,False
AC008105.3,ENSG00000267121,17,45222222,45190931,-,-0.045,-1.0332720279693604,,,,,,,,,,,,,,,,False
MAP3K14,ENSG00000006062,17,45317029,45263119,-,-0.122,-1.5955581665039062,,,,,,,,,,,,,,,,False
ARHGAP27,ENSG00000159314,17,45434421,45393902,-,-0.2204,-0.4650226831436157,,,,,,,,,,,,,,,,False
PLEKHM1,ENSG00000225190,17,45490749,45435900,-,0.0423,-0.31650030612945557,,,,,,,,,,,,,,,,False
LRRC37A4P,ENSG00000214425,17,45551537,45506741,-,-0.1063,-0.4081689119338989,,,,,,,,,,,,,,,,False
KANSL1,ENSG00000120071,17,46225389,46029916,-,-0.0687,-1.8512353897094727,,,,,,,,,,,,,,,,False
ARL17B,ENSG00000228696,17,46361797,46274784,-,-0.0377,-2.2195558547973633,,,,,,,,,,,,,,,,False
AC005670.3,ENSG00000262879,17,47100323,46983287,-,0.0165,-0.582917332649231,,,,,,,,,,,,,,,,False
CDC27,ENSG00000004897,17,47189422,47117703,-,0.0895,-0.3545725345611572,,,,,,,,,,,,,,,,False
MRPL45P2,ENSG00000228782,17,47492492,47450568,-,0.0474,-0.1803572177886963,,,,,,,,,,,,,,,,False
AC025682.1,ENSG00000263766,17,47649420,47603860,-,0.057,-0.5368924140930176,,,,,,,,,,,,,,,,False
OSBPL7,ENSG00000006025,17,47821834,47807372,-,-0.0517,0.037938714027404785,10.096050401813518,0.8263418886987306,0.11146255183600765,6.336795212262646,0.47861431539058685,4.32811164855957,14.920957565307617,0.0964413443536386,0.0,0.0,0.49944396541561953,9.538789292583488,45.38232013274883,1.3534042349744644,4.380541414334918,True
MRPL10,ENSG00000159111,17,47831541,47823272,-,0.0344,0.016815483570098877,28.3994861292126,7.609146554813846,0.1273319096976512,8.147356927986548,0.07884523618966342,1.6349233388900757,29.39307403564453,0.2115794027829468,0.0,0.0,0.498810725412226,4.116094574016595,118.0676240263314,0.9606524962168931,2.2502064290021138,True
SCRN2,ENSG00000141295,17,47841289,47837692,-,-0.001,-0.04558742046356201,,,,,,,,,,,,,,,,False
SP2-AS1,ENSG00000234494,17,47941410,47897330,-,-0.0225,-0.15350341796875,,,,,,,,,,,,,,,,False
COPZ2,ENSG00000005243,17,48038030,48026167,-,-0.0087,0.005439102649688721,,,,,,,,,,,,,,,,False
CBX1,ENSG00000108468,17,48101478,48070052,-,-0.0622,0.31117212772369385,34.85992609007065,5.063231300033938,0.20222569217361136,8.192789769834175,0.15610473230481148,2.5716421604156494,24.710739135742188,0.18857563988567458,0.0,0.0,0.499336117004106,5.974332743768368,73.50164677819302,1.170974115926253,1.8977868051910662,True
SKAP1,ENSG00000141293,17,48430275,48133442,-,0.0197,0.12309396266937256,28.33542022692963,0.9232728885325058,0.2620118397076571,9.728237699211771,0.8802856819331647,12.592985153198242,24.784393310546875,0.33797751494857836,0.0,0.0,0.4981645534193958,27.391387319884647,67.49106495679709,0.4997808487368184,2.0301597973064673,True
SUMO2P17,ENSG00000248278,17,48908983,48874860,-,0.1032,-0.31586265563964844,,,,,,,,,,,,,,,,False
SNF8,ENSG00000159210,17,48944842,48929316,-,0.4772,0.000841677188873291,,,,,,,,,,,,,,,,False
PHOSPHO1,ENSG00000173868,17,49230766,49223362,-,-0.0592,0.9519734382629395,3.1520307532536775,0.031809624463418104,0.3505702116188859,15.270657245202765,5.588500370979309,36.216068267822266,2.770397901535034,0.6716105941810641,0.0,0.0,0.49068593728578075,69.8569806859559,5.101994440457302,0.0879906608280341,2.6157674235814254,False
ZNF652,ENSG00000198740,17,49362473,49289206,-,-0.0282,-6.086541175842285,,,,,,,,,,,,,,,,False
SPOP,ENSG00000121067,17,49678163,49598884,-,0.0097,-0.14452171325683594,,,,,,,,,,,,,,,,False
SLC35B1,ENSG00000121073,17,49709014,49700934,-,0.5257,-0.4471566677093506,,,,,,,,,,,,,,,,False
FAM117A,ENSG00000121104,17,49789180,49710332,-,-0.091,-0.3358348608016968,,,,,,,,,,,,,,,,False
PPP1R9B,ENSG00000108819,17,50150677,50133737,-,-0.0559,0.23866981267929077,14.45700713155007,2.6231952934099914,0.2947322661046873,8.576113553729543,0.25728577449917794,1.5807178020477295,10.13730525970459,0.23040992372617924,0.0,0.0,0.4957534685486361,4.589182988599764,21.34086218758904,0.9473074454960261,2.444767397393344,True
MRPL27,ENSG00000108826,17,50373207,50367857,-,0.1805,0.30438488721847534,76.75153702616396,18.04512440524934,0.16072721598161957,12.482906931323102,0.034933843184262514,2.110409736633301,99.67916107177734,0.2176585517087952,0.0,0.0,0.4995964491185414,4.761050765054621,272.5065602516306,1.1277422951027456,2.7483180894716526,True
LRRC59,ENSG00000108829,17,50397523,50375059,-,0.5658,0.5871671736240387,148.6369972647363,5.363792071933468,0.34577409729065256,8.10968288509136,0.04313673444092274,8.661703109741211,94.8763198852539,0.34801516490809575,0.0,0.0,0.49959942603203933,18.79370894936731,238.0560686259434,0.3082287004464898,1.944882259743335,True
ANKRD40,ENSG00000154945,17,50707914,50693198,-,0.0295,-0.07950687408447266,,,,,,,,,,,,,,,,False
SPAG9,ENSG00000008294,17,51120868,50962174,-,-0.0727,-0.9860242605209351,,,,,,,,,,,,,,,,False
MBTD1,ENSG00000011258,17,51260163,51177425,-,-0.0081,-0.927892804145813,,,,,,,,,,,,,,,,False
COX11,ENSG00000166260,17,54968785,54951902,-,0.0896,0.1819016933441162,5.570630397233646,1.5999768178124514,0.08449718388058937,36.77757978318494,0.09200697988271714,1.3459858894348145,13.60512924194336,0.3016929451006874,0.0,0.0,0.49762089710341606,3.0396383165533276,49.150757131905394,0.598841179132975,5.808067423599685,True
MMD,ENSG00000108960,17,55421924,55392622,-,-0.1199,0.3367301821708679,29.301708501313573,2.5631346128320334,0.29470921749014156,6.722561624935916,0.4311651584878564,4.952228546142578,19.898954391479492,0.2497762996593938,0.0,0.0,0.49920369173694856,11.847953534362292,48.59114916532718,0.8183223230287849,1.489298574927662,True
AC105021.1,ENSG00000236319,17,55561577,55526964,-,-0.1224,0.06326162815093994,,,,,,,,,,,,,,,,False
C17orf67,ENSG00000214226,17,56838773,56791913,-,-0.0439,0.03292393684387207,0.7360013945980098,0.051435206777488314,0.04919032724446939,24.909885859591984,1.2705213564634326,4.811997413635254,1.7895557880401611,0.10243495436025946,0.0,0.0,0.49112128073742206,11.207018788408034,4.165250372398517,1.8735606849583815,6.541745726449356,True
TRIM25,ENSG00000121060,17,56914080,56836387,-,0.0588,-0.37671101093292236,,,,,,,,,,,,,,,,False
COIL,ENSG00000121058,17,56961050,56938199,-,-0.0589,0.10019636154174805,13.154255666934946,9.637841501163196,0.12877469622437307,8.77176212785221,0.05398944727455575,0.8092144131660461,17.748741149902344,0.13438862275666258,0.0,0.0,0.4992959348263863,2.1331575716693725,55.296344526882834,2.751709402632319,2.3610885552483496,True
AC007114.1,ENSG00000263004,17,57085024,57071814,-,-0.0231,-0.24969923496246338,,,,,,,,,,,,,,,,False
MRPS23,ENSG00000181610,17,57850056,57834781,-,0.1083,-0.09989523887634277,,,,,,,,,,,,,,,,False
VEZF1,ENSG00000136451,17,57988259,57971547,-,-0.1614,-0.4802567958831787,,,,,,,,,,,,,,,,False
MKS1,ENSG00000011143,17,58219605,58205437,-,-0.062,-0.02206408977508545,,,,,,,,,,,,,,,,False
TSPOAP1,ENSG00000005379,17,58328795,58301228,-,-0.0458,0.9406170509755611,33.25317155814859,0.6729758588428492,0.9369177216974959,9.071228890684926,0.7295220136642456,17.86966323852539,11.0227632522583,0.7322907955476752,0.0,0.0,0.4994888749235697,35.29127745117321,22.36416788142303,0.08376636726252268,0.916588970373939,True
HSF5,ENSG00000176160,17,58488408,58420167,-,-0.0244,-0.03855252265930176,,,,,,,,,,,,,,,,False
MTMR4,ENSG00000108389,17,58517905,58489529,-,-0.0713,-0.23009884357452393,,,,,,,,,,,,,,,,False
TEX14,ENSG00000121101,17,58692055,58556678,-,0.0552,-1.367809534072876,,,,,,,,,,,,,,,,False
TRIM37,ENSG00000108395,17,59106921,58982638,-,0.072,-0.18184268474578857,,,,,,,,,,,,,,,,False
SKA2,ENSG00000182628,17,59155260,59109857,-,0.4082,-0.3513944149017334,,,,,,,,,,,,,,,,False
PTRH2,ENSG00000141378,17,59707626,59674636,-,0.216,0.4176425337791443,2.4145524471970656,0.11169549075613643,0.203472493446192,8.248600204531682,5.887418913841247,8.100604057312012,1.995080590248108,0.3354729677686126,0.0,0.0,0.4895057711187878,22.38534064897373,5.434236176568886,0.454227282012641,2.2049940549787435,False
TUBD1,ENSG00000108423,17,59892945,59859479,-,-0.0946,0.03408604860305786,6.859034794798127,0.6168156314958984,0.09429204262192886,11.256718005370749,0.2019168340414763,3.662360906600952,9.205018043518066,0.2165756369172228,0.0,0.0,0.49786858501558423,9.51366362733871,23.57507112911292,1.079100098765433,4.07481735618227,True
HEATR6,ENSG00000068097,17,60078931,60043194,-,-0.0348,-0.023256778717041016,,,,,,,,,,,,,,,,False
WFDC21P,ENSG00000261040,17,60091885,60083566,-,-0.1214,0.6940642297267914,26.09731509990325,6.596585748428191,1.099585048457129,5.97299840437652,0.0681856430321932,0.8806659579277039,6.102672576904297,0.3431934341257616,0.0,0.0,0.4956568606787424,2.4472291351608937,15.011708843296972,0.36629177333149876,1.000461454901125,True
USP32,ENSG00000170832,17,60422470,60177327,-,-0.0542,-0.3979734182357788,,,,,,,,,,,,,,,,False
APPBP2,ENSG00000062725,17,60526242,60443158,-,0.1196,0.11877304315567017,5.885534224356547,0.3374410830681977,0.18520476204434785,15.223431408977614,1.401499484628439,7.124468803405762,8.807097434997559,0.37666812273291517,0.0,0.0,0.4935470328744743,14.835128532008598,19.84616262414332,0.3827866872277474,3.4889363417138255,True
BRIP1,ENSG00000136492,17,61863521,61681266,-,0.0013,0.05016887187957764,103.93705763057505,3.0680683553752814,0.08095480885090686,0.6797789532678215,1.675402033030987,13.411402702331543,13.027952194213867,0.4199419939601044,0.0,0.0,0.49786297322642264,26.72540028323145,35.545381852265066,0.2540359453609724,0.2578183018200113,True
INTS2,ENSG00000108506,17,61928016,61865367,-,-0.0362,-0.5138958692550659,,,,,,,,,,,,,,,,False
MED13,ENSG00000108510,17,62065278,61942605,-,-0.0712,-2.0514588356018066,,,,,,,,,,,,,,,,False
CYB561,ENSG00000008283,17,63446354,63432304,-,0.0861,0.30514734983444214,12.994194177287348,5.310160579957592,0.3885789198027343,4.134157095117856,0.283126762509346,1.1211705207824707,6.751730918884277,0.28534125396777954,0.0,0.0,0.4919106430999099,2.712038831428032,16.375971381375887,0.5978339199919691,1.0947331549019939,True
CCDC47,ENSG00000108588,17,63776351,63745255,-,0.2972,0.10841578245162964,121.49403230070489,21.387037102055633,0.761411506177483,18.05222019545356,0.050119596719741824,1.8217285871505737,57.24751663208008,0.41088027375189895,0.0,0.0,0.499403477603136,4.201204012206084,137.90119170320446,0.2985652290538132,1.399371640693962,True
FTSJ3,ENSG00000108592,17,63830012,63819433,-,-0.0522,0.40230822563171387,,,,,,,,,,,,,,,,False
SMARCD2,ENSG00000108604,17,63843065,63832081,-,-0.0247,0.02691340446472168,42.77686120722841,14.732971484587308,0.25278015945232696,10.937549764514745,0.07059951592236757,1.31974196434021,30.844038009643555,0.1621700126205579,0.0,0.0,0.4998491597671526,3.1906179903311807,134.54596954487778,1.8085496563909578,1.6656401149420115,True
SCN4A,ENSG00000007314,17,63972918,63938554,-,-0.0521,-0.20879030227661133,,,,,,,,,,,,,,,,False
ICAM2,ENSG00000108622,17,64020634,64002594,-,0.0098,-0.04176223278045654,,,,,,,,,,,,,,,,False
ERN1,ENSG00000178607,17,64130819,64039142,-,0.0899,0.6739379465579987,8.042447958358323,0.0539936300107863,0.07340585339580212,23.548612696234073,3.052463008297814,54.515926361083984,21.53080177307129,0.31089472082677594,0.0,0.0,0.49835936795640984,122.65995007829542,52.23641256114532,0.5794222930847518,7.314662507451476,True
TEX2,ENSG00000136478,17,64263301,64147227,-,0.0086,-0.32496368885040283,,,,,,,,,,,,,,,,False
PECAM1,ENSG00000261371,17,64413776,64319415,-,-0.1201,-0.14714384078979492,,,,,,,,,,,,,,,,False
POLG2,ENSG00000256525,17,64497054,64477785,-,-0.0707,-0.19551324844360352,,,,,,,,,,,,,,,,False
DDX5,ENSG00000108654,17,64508199,64498254,-,-0.2486,-0.6629232168197632,,,,,,,,,,,,,,,,False
SMURF2,ENSG00000108854,17,64662307,64542282,-,-0.0566,-1.3723852634429932,,,,,,,,,,,,,,,,False
ARHGAP27P1-BPTFP1-KPNA2P3,ENSG00000215769,17,64781707,64749663,-,-0.0622,-0.1307917833328247,,,,,,,,,,,,,,,,False
PLEKHM1P1,ENSG00000214176,17,64837154,64779259,-,-0.0673,-0.770458459854126,,,,,,,,,,,,,,,,False
LRRC37A3,ENSG00000176809,17,64919480,64854312,-,-0.0069,-0.3970925807952881,,,,,,,,,,,,,,,,False
AMZ2P1,ENSG00000214174,17,64975576,64966550,-,-0.0373,0.09074753522872925,19.03112063067765,1.918616066170103,0.15717774266855006,6.633473497162904,0.41829407393932344,2.880838632583618,11.931923866271973,0.12493005460086573,0.0,0.0,0.4993281228311883,9.875153786964324,36.419799323739674,2.280184145297501,1.8966208925927324,True
GNA13,ENSG00000120063,17,65056740,65009289,-,-0.079,0.0011727213859558105,,,,,,,,,,,,,,,,False
CEP112,ENSG00000154240,17,66192133,65635537,-,0.1073,-2.4402830600738525,,,,,,,,,,,,,,,,False
HELZ,ENSG00000198265,17,67245989,67070444,-,-0.0441,-0.558037281036377,,,,,,,,,,,,,,,,False
PSMD12,ENSG00000197170,17,67366605,67337916,-,0.2723,0.7409763634204865,37.73277927207527,0.8175555769567918,0.32265193110552903,14.20972120931567,0.8515097922831774,18.44461441040039,37.52780532836914,0.3994663777335707,0.0,0.0,0.49957338735150303,42.654614388385724,88.35011292737106,0.25909071896485003,2.370156439734972,True
C17orf58,ENSG00000186665,17,67996431,67991101,-,0.0677,0.10779470205307007,5.6024588964830455,2.3580167268170276,0.2677014264563719,11.47164975001846,0.28315957859158514,0.8792428970336914,4.191904544830322,0.21707570315790373,0.0,0.0,0.49283623471691623,2.247726084793963,14.898744775753084,1.0283241756513317,2.0218811795040463,True
LRRC37A16P,ENSG00000267023,17,68152468,68125777,-,-0.0843,0.3042941689491272,0.4119297937442721,0.03500125099064509,0.0727283859430341,23.60253640254717,5.96940066933632,4.859857559204102,1.154026746749878,0.2988032911712572,0.0,0.0,0.49033143677484253,11.549998996578559,3.5803473647362716,0.5589594971846661,7.123576127018312,False
FAM20A,ENSG00000108950,17,68601367,68535113,-,-0.0477,0.9999964526800795,0.7132931653374169,0.018874789988840058,0.3279251469460621,14.967975277044602,9.37780694961548,8.696537971496582,0.41730886697769165,0.43572659055275087,0.0,0.0,0.4452581710558311,30.64230648610664,1.4691864796753586,0.15356341901659837,2.54231346404484,False
ABCA9,ENSG00000154258,17,69060949,68974488,-,-0.041,0.9064125567674637,0.2760537675979065,0.1398606261927995,0.2898450537969448,17.081122300227612,1.1195122003555298,0.40651383996009827,0.16340261697769165,0.4414255422254323,0.0,0.0,0.3258493842679435,1.605440850086691,0.622590473756708,0.16425968060466245,2.8740096006756173,True
ABCA6,ENSG00000154262,17,69141895,69078702,-,-0.0656,-0.2201368808746338,,,,,,,,,,,,,,,,False
ABCA10,ENSG00000154263,17,69244846,69147214,-,0.0449,0.33377760648727417,0.22921573578789467,0.0612288640417347,0.1846454292289679,12.27557217169068,13.918760919570923,1.5150079727172852,0.1795966774225235,0.19746119407839446,0.0,0.0,0.34279026711053473,3.352518728496784,0.8802594285586784,0.5028762974654044,2.241274573015086,False
ABCA5,ENSG00000154265,17,69327244,69244311,-,-0.0969,-0.1571204662322998,,,,,,,,,,,,,,,,False
SLC39A11,ENSG00000133195,17,73092712,72645949,-,0.088,-0.44418466091156006,,,,,,,,,,,,,,,,False
FAM104A,ENSG00000133193,17,73236753,73207353,-,0.0774,-0.15006685256958008,,,,,,,,,,,,,,,,False
NAT9,ENSG00000109065,17,74776367,74770529,-,-0.0685,0.07134383916854858,22.966891768925915,2.6152775979436114,0.09877320795088773,16.587805719966838,0.06727693434804677,3.3884084224700928,48.47639083862305,0.22194658391333158,0.0,0.0,0.49990793149211,6.510133371746414,148.52041249439634,0.9238386641224205,5.470370620334933,True
GRIN2C,ENSG00000161509,17,74861504,74842023,-,0.0561,0.9643047004938126,3.3873663180941906,0.29226955129775656,0.8088319973817529,6.8604150368857715,1.5228046417236327,3.1356258392333984,0.9266005754470825,0.5861047594254319,0.0,0.0,0.4911688780165974,8.764089207796362,2.6499469642495286,0.12348745298488396,1.0110782056104952,True
FDXR,ENSG00000161513,17,74873031,74862497,-,0.1172,0.14215123653411865,26.780316377364635,14.831796309871711,0.952116475901967,15.232022427300446,0.12477440829078357,0.7489171624183655,8.993250846862793,0.19494061378769367,0.0,0.0,0.4994770805112484,1.7235744180811348,22.99906435968547,1.3255872586182262,0.7815587597603106,True
HID1,ENSG00000167861,17,74973166,74950742,-,0.2218,0.5335822701454163,186.85860469823334,30.494586444908023,0.5461585352470307,6.2911592667762335,0.029853723174892363,2.5319812297821045,107.3590087890625,0.35176170970309706,0.0,0.0,0.49971467675216086,5.135949818519314,268.27557713230107,0.33473008243905467,1.2514047175044005,False
JPT1,ENSG00000189159,17,75168281,75135248,-,0.2888,-0.16604745388031006,,,,,,,,,,,,,,,,False
SUMO2,ENSG00000188612,17,75182959,75165586,-,0.127,0.23574912548065186,5.9287124025952185,0.4823882392619848,0.06424874675341437,56.25606470631394,0.36306670010089875,3.765632152557373,15.790968894958496,0.49511754220233656,0.0,0.0,0.49924909508397336,12.007792654385186,68.49430995151914,0.2121110658860898,8.279133264358128,True
GGA3,ENSG00000125447,17,75262363,75236599,-,-0.0844,-0.6029189825057983,,,,,,,,,,,,,,,,False
MIF4GD,ENSG00000125457,17,75271227,75266228,-,0.0869,0.08053350448608398,22.792454502768884,4.666331292374921,0.15336760982001166,14.967876936964258,0.08388998781641324,2.537473201751709,34.11260223388672,0.21769838909997904,0.0,0.0,0.49831556834483703,5.729036053465935,111.62365769517834,0.8015199743007366,3.0250122081684565,True
SLC25A19,ENSG00000125454,17,75289510,75272981,-,0.0269,0.2924267649650574,7.319576523003675,1.285477621541596,0.10638659586767168,34.626408956038674,0.15473901769146325,2.0950558185577393,20.613563537597656,0.25960592028933044,0.0,0.0,0.4995756213565546,5.275606616528852,57.08537466875438,0.703224334345753,6.724655195747646,True
GRB2,ENSG00000177885,17,75405709,75318076,-,0.0835,0.012853264808654785,15.351148653472302,0.35653356228046434,0.04647346122114422,47.32362308711284,0.1415709299594164,13.416382789611816,44.7778434753418,0.22041514292019618,0.0,0.0,0.49898051841369967,38.539437468047105,231.24277423990182,1.1696757344413506,9.361109158999648,True
RECQL5,ENSG00000108469,17,75667189,75626845,-,-0.0732,-0.24688184261322021,,,,,,,,,,,,,,,,False
GALK1,ENSG00000108479,17,75765236,75751594,-,0.0051,0.0839163064956665,15.329619077837343,4.164979998200635,0.07734547464699137,213.11694200214362,0.0532848346978426,1.4776688814163208,39.30941390991211,0.2737852733020208,0.0,0.0,0.4996587221006624,3.240865126929465,184.54022664037242,0.6830934899363301,6.082991723464625,True
H3F3B,ENSG00000132475,17,75785893,75776434,-,-0.4072,-0.12643301486968994,,,,,,,,,,,,,,,,False
UNC13D,ENSG00000092929,17,75844717,75827225,-,-0.0763,-0.5266894102096558,,,,,,,,,,,,,,,,False
WBP2,ENSG00000132471,17,75856507,75845699,-,-0.2507,-0.22933101654052734,,,,,,,,,,,,,,,,False
TRIM47,ENSG00000132481,17,75878581,75874164,-,0.0778,0.22386932373046875,15.01538164127743,18.250970182957698,0.26858374998075485,9.713011360028132,0.021263698030573625,0.3172747492790222,13.491033554077148,0.23613852847620034,0.0,0.0,0.4974675871842644,0.8987404616475805,33.83259789697055,0.8608157925297626,2.3298273566057963,False
TRIM65,ENSG00000141569,17,75896951,75880335,-,-0.0035,-0.11405479907989502,,,,,,,,,,,,,,,,False
FBF1,ENSG00000188878,17,75941140,75909574,-,0.0795,-0.14655792713165283,,,,,,,,,,,,,,,,False
ACOX1,ENSG00000161533,17,75979177,75941507,-,0.0443,-0.143815279006958,,,,,,,,,,,,,,,,False
SRP68,ENSG00000167881,17,76072517,76038775,-,0.3676,0.5898866653442383,370.91030571313814,13.77242965529395,0.8066507895338332,16.724518508992627,0.0839064292423427,8.522356033325195,152.18536376953125,0.4238518017286024,0.0,0.0,0.49980291958620976,18.943741050578666,439.0175061349211,0.2753156474586943,1.192026211522309,True
EXOC7,ENSG00000182473,17,76121576,76081016,-,-0.0819,-0.2354578971862793,,,,,,,,,,,,,,,,False
RNF157,ENSG00000141576,17,76240493,76142465,-,0.0697,-0.4352363348007202,,,,,,,,,,,,,,,,False
QRICH2,ENSG00000129646,17,76307998,76274049,-,0.12,-0.3919558525085449,,,,,,,,,,,,,,,,False
PRPSAP1,ENSG00000161542,17,76384521,76309478,-,-0.067,-0.23536014556884766,,,,,,,,,,,,,,,,False
UBE2O,ENSG00000175931,17,76453152,76389456,-,-0.0041,-0.23240745067596436,,,,,,,,,,,,,,,,False
RHBDF2,ENSG00000129667,17,76501790,76470891,-,-0.0945,-0.7103921175003052,,,,,,,,,,,,,,,,False
JMJD6,ENSG00000070495,17,76726799,76712832,-,-0.0154,-0.08765649795532227,,,,,,,,,,,,,,,,False
SEPTIN9-DT,ENSG00000263718,17,77281897,77257737,-,0.0412,0.9780128132551908,0.07633234842593968,0.044692523950483704,0.14906298113397448,27.137827174912932,2.219558399915695,0.2987612187862396,0.07033053785562515,0.4136036030304399,0.0,0.0,0.33552397028741976,1.4364633044853086,0.33574775041177357,0.2954938470202479,5.729301412227839,True
TMC6,ENSG00000141524,17,78132407,78110458,-,-0.061,-0.05785548686981201,,,,,,,,,,,,,,,,False
