"","logFCCohen","FDRcorrMannW","topVals","topNames"
"SLC39A9",-0.0180116760377029,0.995137446572239,"FALSE",NA
"ANK1",-0.407643167962579,0.692184703061498,"FALSE",NA
"IBSP",0,NA,"FALSE",NA
"TFB1M",-0.118179606445569,0.968658944276057,"FALSE",NA
"RABEP1",0.0472328292953948,0.974699735235089,"FALSE",NA
"HMGB3",-0.0486114781481363,0.976018706196534,"FALSE",NA
"NUP160",-0.0744677070927871,0.976561571512767,"FALSE",NA
"BAK1",-0.00454213221621061,0.982565158162787,"FALSE",NA
"MUSK",0,NA,"FALSE",NA
"IKZF2",0,NA,"FALSE",NA
"GRN",-0.0822673263643988,0.974699735235089,"FALSE",NA
"FAM13B",-0.103097194029917,0.976561571512767,"FALSE",NA
"ARHGAP31",0.0225430417650867,1,"FALSE",NA
"CENPQ",0.219722111767219,0.968658944276057,"FALSE",NA
"RANBP3",0.0321818124041598,0.993252827152245,"FALSE",NA
"ARID4A",-0.453389670547345,0.968658944276057,"FALSE",NA
"PNPLA6",0.0183258171416589,0.999103931542067,"FALSE",NA
"IFT88",-0.101931170155417,0.978389558281616,"FALSE",NA
"ALG1",-0.295353017110491,0.968658944276057,"FALSE",NA
"ZCCHC8",-0.109546130568046,0.978389558281616,"FALSE",NA
"CHPF2",0.0766534351290385,0.970153319565319,"FALSE",NA
"LRRC7",-0.369196198912601,0.968658944276057,"FALSE",NA
"FUT8",0.0540674852349974,0.968658944276057,"FALSE",NA
"UBA6",0.356873987348577,0.968658944276057,"FALSE",NA
"GAB2",-0.123087469411968,0.995240495982067,"FALSE",NA
"ATP6V0A1",-0.0449520145518105,0.995137446572239,"FALSE",NA
"PIAS1",0.0642185214611373,0.979001492077161,"FALSE",NA
"SLC4A7",0.07631401799107,0.968658944276057,"FALSE",NA
"APBA2",0.133630620956212,0.968658944276057,"FALSE",NA
"MAP2K3",-0.0994781321819903,0.968658944276057,"FALSE",NA
"TMSB10",0.0220124294793558,0.995137446572239,"FALSE",NA
"ASTE1",-0.278844675572505,0.968658944276057,"FALSE",NA
"RNF19A",0.0582431876051036,0.974699735235089,"FALSE",NA
"PEX3",-0.103702809643254,0.968658944276057,"FALSE",NA
"GABARAPL2",0.0654804524147412,0.974699735235089,"FALSE",NA
"MYOC",0,NA,"FALSE",NA
"SH3YL1",-0.0241747248496835,0.968658944276057,"FALSE",NA
"FAM136A",-0.219306638368161,0.976018706196534,"FALSE",NA
"VCL",0.170266032320477,0.968658944276057,"FALSE",NA
"DEPDC1B",0.0936245615056434,0.974699735235089,"FALSE",NA
"DAPK2",-0.155964017826115,0.968658944276057,"FALSE",NA
"NSMAF",0.187552010224856,0.968658944276057,"FALSE",NA
"STAP1",0.0126790267906286,1,"FALSE",NA
"TIMP2",-0.40643500507563,0.692184703061498,"FALSE",NA
"RFC1",-0.140340828813993,0.968658944276057,"FALSE",NA
"TBC1D23",-0.189739416562676,0.968658944276057,"FALSE",NA
"CUL3",0.136627745637719,0.968658944276057,"FALSE",NA
"MYOM2",0,NA,"FALSE",NA
"OTC",0,NA,"FALSE",NA
"CYP46A1",0.30039286350562,0.968658944276057,"FALSE",NA
"SLC18A1",0,NA,"FALSE",NA
"USP2",0.189593194056308,0.968658944276057,"FALSE",NA
"CASR",-0.170088976812742,0.968658944276057,"FALSE",NA
"TUBG2",-0.311467204859886,0.968658944276057,"FALSE",NA
"RPL26L1",0.233379341499263,0.968658944276057,"FALSE",NA
"FLT4",0.18820605555145,0.968658944276057,"FALSE",NA
"NSUN2",-0.16809529723953,0.968658944276057,"FALSE",NA
"FBXO42",0.346062255923705,0.968658944276057,"FALSE",NA
"MFAP3",-0.124054200013551,0.968658944276057,"FALSE",NA
"MRI1",0.0757514873358448,0.993970630612585,"FALSE",NA
"METTL1",-0.172396620047332,0.968658944276057,"FALSE",NA
"HOXC8",0,NA,"FALSE",NA
"AGA",0.108926582387938,0.968658944276057,"FALSE",NA
"PI4K2B",0.128293977527884,0.968658944276057,"FALSE",NA
"BOD1L1",0.49868309126385,0.968658944276057,"FALSE",NA
"MAT2B",-0.00413125439673712,0.974699735235089,"FALSE",NA
"TLL1",0,NA,"FALSE",NA
"EDC4",-0.383837709680733,0.968658944276057,"FALSE",NA
"TRIO",0.0612028751183362,0.993970630612585,"FALSE",NA
"VCAN",0.189755386704283,0.968658944276057,"FALSE",NA
"CLEC16A",-0.182362150090011,0.968658944276057,"FALSE",NA
"MSR1",0.221011859234309,0.968658944276057,"FALSE",NA
"CDH1",-0.138560215105339,0.968658944276057,"FALSE",NA
"DNAH5",0,NA,"FALSE",NA
"ZFYVE16",-0.187708632526678,0.968658944276057,"FALSE",NA
"C6",0,NA,"FALSE",NA
"RAI14",0,NA,"FALSE",NA
"SOX30",0.255098850763289,0.968658944276057,"FALSE",NA
"PNKP",-0.111822480543457,0.968658944276057,"FALSE",NA
"BEST2",0.251957456270876,0.968658944276057,"FALSE",NA
"PHLPP2",-0.0781626461928805,0.974699735235089,"FALSE",NA
"SPDL1",-0.166182810139875,0.968658944276057,"FALSE",NA
"STAU2",0.36928008364135,0.968658944276057,"FALSE",NA
"CTNS",0.236977211591233,0.968658944276057,"FALSE",NA
"RTN4R",0.133630620956212,0.968658944276057,"FALSE",NA
"PHF23",0.0391958108300548,0.974699735235089,"FALSE",NA
"CDH10",0.180092386831151,0.968658944276057,"FALSE",NA
"INPP4A",-0.242118501193801,0.968658944276057,"FALSE",NA
"RAB27B",0,NA,"FALSE",NA
"PSMA4",-0.128220333940719,0.968658944276057,"FALSE",NA
"MYO16",0,NA,"FALSE",NA
"LSG1",0.0823227118849734,0.974699735235089,"FALSE",NA
"PARP3",0.0595595377406652,0.986268914100835,"FALSE",NA
"TNC",0.189372373223193,0.968658944276057,"FALSE",NA
"THAP3",-0.0371905284815625,0.995137446572239,"FALSE",NA
"TDP1",0.274777981518883,0.968658944276057,"FALSE",NA
"AIFM2",0.0951450524636794,0.968658944276057,"FALSE",NA
"C2orf83",-0.166008408498677,0.968658944276057,"FALSE",NA
"MED17",0.0537328825464322,0.968658944276057,"FALSE",NA
"RETSAT",0.0150168620034508,0.98234770062787,"FALSE",NA
"CAPG",0.170235742776001,0.968658944276057,"FALSE",NA
"AP2S1",-0.131541000442521,0.968658944276057,"FALSE",NA
"USH2A",0,NA,"FALSE",NA
"ZPBP",0,NA,"FALSE",NA
"TG",0.543111118437132,0.968658944276057,"FALSE",NA
"ADAM28",-0.094665816754493,0.968658944276057,"FALSE",NA
"BARX2",-0.146009215019701,0.974699735235089,"FALSE",NA
"DCUN1D1",-0.0138553469646601,0.995137446572239,"FALSE",NA
"JADE2",0.0790105091438754,0.968658944276057,"FALSE",NA
"ZIC2",0,NA,"FALSE",NA
"LCP2",0.0243903343019329,0.9968594411252,"FALSE",NA
"TRIT1",0.023299767960481,0.980095087557995,"FALSE",NA
"ADRB1",0,NA,"FALSE",NA
"GUCA2B",0,NA,"FALSE",NA
"CUL7",-0.474425160562623,0.870713000150445,"FALSE",NA
"CTNNA1",-0.136491346733188,0.968658944276057,"FALSE",NA
"PHKA2",0.0109722634628359,0.970632619495895,"FALSE",NA
"CNTLN",-0.443683863250791,0.870713000150445,"FALSE",NA
"EPHA3",0,NA,"FALSE",NA
"HSPA5",0.0344645187283266,0.995137446572239,"FALSE",NA
"DSG2",0.587904152452615,0.870713000150445,"FALSE",NA
"GEMIN8",0.0583016932158312,0.989135614915983,"FALSE",NA
"OFD1",-0.0467855970996502,0.995137446572239,"FALSE",NA
"GPM6B",0.189691632045148,0.968658944276057,"FALSE",NA
"MAGEC2",0,NA,"FALSE",NA
"PREX2",0.464584563115983,0.968658944276057,"FALSE",NA
"WDR37",0.3920822288009,0.968658944276057,"FALSE",NA
"YTHDC2",0.0892966189959818,0.974699735235089,"FALSE",NA
"CTPS2",-0.091713038876998,0.978389558281616,"FALSE",NA
"ATP6V1H",-0.0750809846888685,0.976018706196534,"FALSE",NA
"POLR2B",0.106118359042786,0.968658944276057,"FALSE",NA
"FAM214A",-0.261105324888801,0.968658944276057,"FALSE",NA
"ARAP2",0,NA,"FALSE",NA
"TPR",-0.0771580487244802,0.968658944276057,"FALSE",NA
"CP",0.172908598620326,0.968658944276057,"FALSE",NA
"DTNBP1",0.110321818830919,0.995137446572239,"FALSE",NA
"XK",0.346129194548579,0.968658944276057,"FALSE",NA
"ANO2",0,NA,"FALSE",NA
"C12orf4",-0.0524916118088902,0.995137446572239,"FALSE",NA
"SCML1",0,NA,"FALSE",NA
"WWC3",-0.35860993162177,0.87456021587249,"FALSE",NA
"ARHGAP6",0,NA,"FALSE",NA
"FAM184B",0.346890242119877,0.968658944276057,"FALSE",NA
"MAP4",-0.0907932081274468,0.968658944276057,"FALSE",NA
"GOPC",0.570073370708001,0.870713000150445,"FALSE",NA
"ROS1",0,NA,"FALSE",NA
"USP28",-0.123056204935028,0.968658944276057,"FALSE",NA
"HDAC9",-0.03956722462942,0.990660159849682,"FALSE",NA
"TSPAN17",-0.18065507676999,0.968658944276057,"FALSE",NA
"NOP16",0.193272137129377,0.968658944276057,"FALSE",NA
"CC2D2A",-0.0050556543279772,0.969712602393504,"FALSE",NA
"RRM2B",0.122232833687082,0.968658944276057,"FALSE",NA
"ZNF800",0.0632894692940867,0.995137446572239,"FALSE",NA
"TNFRSF17",0.0278669956022449,0.968658944276057,"FALSE",NA
"SNX29",0.0789073370163369,0.986536026436196,"FALSE",NA
"LMO3",0,NA,"FALSE",NA
"MRPS10",0.0736589364548542,0.968658944276057,"FALSE",NA
"GUCA1A",0.270893448891648,0.968658944276057,"FALSE",NA
"RSF1",0.303306582600041,0.968658944276057,"FALSE",NA
"VPS13D",-0.0517954193153063,0.974699735235089,"FALSE",NA
"CELF2",-0.281481231799349,0.968658944276057,"FALSE",NA
"FAM120A",-0.136629395514396,0.968658944276057,"FALSE",NA
"R3HDM1",0.306333171962562,0.968658944276057,"FALSE",NA
"COL9A2",0.0190479421156991,0.976018706196534,"FALSE",NA
"KITLG",0,NA,"FALSE",NA
"ERCC8",0.0857306255122186,0.968658944276057,"FALSE",NA
"ADAMTS6",-0.231734286935499,0.968658944276057,"FALSE",NA
"H6PD",0.521584415397676,0.968658944276057,"FALSE",NA
"VAMP3",0.401479049120683,0.968658944276057,"FALSE",NA
"PER3",-0.166097114835077,0.968658944276057,"FALSE",NA
"UTS2",0,NA,"FALSE",NA
"TNFRSF9",0.193978553886005,0.968658944276057,"FALSE",NA
"EPN3",0,NA,"FALSE",NA
"LTBP1",0,NA,"FALSE",NA
"RCN1",-0.0948929539928374,0.968658944276057,"FALSE",NA
"ELN",0.0627437365790757,0.995137446572239,"FALSE",NA
"RFC2",0.0878348889721501,0.995137446572239,"FALSE",NA
"ARID1B",0.216390963863837,0.968658944276057,"FALSE",NA
"CLPTM1L",0.0830874550170786,0.968658944276057,"FALSE",NA
"NEDD4L",0.0875587813212418,0.968658944276057,"FALSE",NA
"FOXP3",0,NA,"FALSE",NA
"PPP1R3F",-0.234568327338462,0.968658944276057,"FALSE",NA
"HEXB",0.108166531286207,0.968658944276057,"FALSE",NA
"PTCD2",-0.233244168526032,0.968658944276057,"FALSE",NA
"JKAMP",0.189330539858664,0.998979189296137,"FALSE",NA
"DKK3",0.133630620956212,0.968658944276057,"FALSE",NA
"ARHGEF5",0,NA,"FALSE",NA
"NFE2L3",-0.264848623769449,0.968658944276057,"FALSE",NA
"MCUR1",0.0789969194993937,0.968658944276057,"FALSE",NA
"LIMA1",0.316401737290027,0.968658944276057,"FALSE",NA
"LETMD1",-0.113782825463523,0.968658944276057,"FALSE",NA
"SLC4A8",0.0209446990637416,0.968658944276057,"FALSE",NA
"LAMC3",0.26575946416346,0.968658944276057,"FALSE",NA
"PTGER3",0,NA,"FALSE",NA
"TNIP3",-0.188379403089591,0.968658944276057,"FALSE",NA
"MAPK9",-0.223132872381126,0.968658944276057,"FALSE",NA
"COL23A1",0,NA,"FALSE",NA
"BCAR1",-0.204104710393541,0.968658944276057,"FALSE",NA
"HERPUD1",0.0811681948439282,0.995137446572239,"FALSE",NA
"HOMER3",0,NA,"FALSE",NA
"RAD51",-0.0919112335660857,0.968658944276057,"FALSE",NA
"POLQ",0.120447523714419,0.968658944276057,"FALSE",NA
"PIK3CB",0.111777234348032,0.976561571512767,"FALSE",NA
"CYBA",0.0154162545922186,0.974699735235089,"FALSE",NA
"THOC3",0.108354652527616,0.968658944276057,"FALSE",NA
"HEBP2",-0.00620038733993571,0.989738172758419,"FALSE",NA
"MPHOSPH9",0.0112747238601411,0.982565158162787,"FALSE",NA
"PLEKHA5",-0.0714558483620001,0.995137446572239,"FALSE",NA
"PRSS8",0.133630620956212,0.968658944276057,"FALSE",NA
"SIKE1",-0.216879376115885,0.968658944276057,"FALSE",NA
"RRP12",0.422220865059366,0.943057004425335,"FALSE",NA
"FNIP2",0.215223528064975,0.968658944276057,"FALSE",NA
"MSMO1",-0.487097681160495,0.870713000150445,"FALSE",NA
"TTC17",0.528328783324675,0.870713000150445,"FALSE",NA
"ALX4",0,NA,"FALSE",NA
"FSTL4",-0.105980468147586,0.974699735235089,"FALSE",NA
"FOXN3",0.526650327926767,0.968658944276057,"FALSE",NA
"METTL24",0,NA,"FALSE",NA
"AKR7A2",-0.401464817215979,0.870713000150445,"FALSE",NA
"MRTO4",-0.00392599806585897,1,"FALSE",NA
"NNAT",0,NA,"FALSE",NA
"USE1",-0.0759868515331739,0.974699735235089,"FALSE",NA
"MCF2L2",-0.483800277061995,0.870713000150445,"FALSE",NA
"NRIP2",-0.372081847382936,0.870713000150445,"FALSE",NA
"LAMA3",0,NA,"FALSE",NA
"AP5M1",-0.128889794205254,0.968658944276057,"FALSE",NA
"ANAPC4",0.168997284379042,0.968658944276057,"FALSE",NA
"KCNQ1",0,NA,"FALSE",NA
"TRAPPC3",-0.199941347017638,0.974699735235089,"FALSE",NA
"THRAP3",0.16484862377796,0.978389558281616,"FALSE",NA
"PHPT1",0.53522462987127,0.968658944276057,"FALSE",NA
"ENTPD2",0,NA,"FALSE",NA
"LY75",0.0983416627510771,0.968658944276057,"FALSE",NA
"ARID4B",-0.181453272054236,0.968658944276057,"FALSE",NA
"OPN3",0.259136470511563,0.968658944276057,"FALSE",NA
"SDCCAG8",-0.0441476646803567,0.986268914100835,"FALSE",NA
"PTPRN",0,NA,"FALSE",NA
"KIF1B",-0.454884975312654,0.710790750988648,"FALSE",NA
"FOXC1",0,NA,"FALSE",NA
"TBC1D22A",-0.262733979524653,0.968658944276057,"FALSE",NA
"SYNE2",0.307279541994384,0.968658944276057,"FALSE",NA
"PLEKHH1",0.407945430440764,0.968658944276057,"FALSE",NA
"ATP9A",-0.167179779715011,0.968658944276057,"FALSE",NA
"SPO11",0,NA,"FALSE",NA
"CBLN4",0,NA,"FALSE",NA
"CHRDL2",0,NA,"FALSE",NA
"FAM168A",-0.153200308880847,0.968658944276057,"FALSE",NA
"RELT",0.149934921523343,0.968658944276057,"FALSE",NA
"GALC",0.107934663344419,0.969712602393504,"FALSE",NA
"NOP58",-0.0304585392615937,0.990638867339581,"FALSE",NA
"SZRD1",0.0355715543446514,0.974699735235089,"FALSE",NA
"KCNH2",0,NA,"FALSE",NA
"CUL1",0.247724924339695,0.968658944276057,"FALSE",NA
"FAM114A2",-0.15381756787651,0.968658944276057,"FALSE",NA
"CYFIP2",0.423972698425884,0.968658944276057,"FALSE",NA
"TAB2",0.161364186406876,0.968658944276057,"FALSE",NA
"GINM1",-0.121666332208818,0.974699735235089,"FALSE",NA
"EIF2AK2",0.462271335306228,0.968658944276057,"FALSE",NA
"KMT2C",0.0355082448518394,1,"FALSE",NA
"MCOLN3",0.188811082963042,0.968658944276057,"FALSE",NA
"CCDC85A",0,NA,"FALSE",NA
"PUM2",0.378752690952081,0.968658944276057,"FALSE",NA
"MRPL43",-0.0106803986711272,0.995137446572239,"FALSE",NA
"ITIH4",-0.033789445177346,0.995137446572239,"FALSE",NA
"ITIH1",0,NA,"FALSE",NA
"ZFR",-0.0734972156824483,0.968658944276057,"FALSE",NA
"ZNF280C",0.203662910894561,0.974699735235089,"FALSE",NA
"NPFFR2",0.0754431491983991,0.982565158162787,"FALSE",NA
"PHF21B",0,NA,"FALSE",NA
"TRAF1",-0.134106440034377,0.968658944276057,"FALSE",NA
"RC3H2",-0.386394019499875,0.968658944276057,"FALSE",NA
"IL17RB",0.318480657681898,0.968658944276057,"FALSE",NA
"TRAF3IP2",-0.163184545470339,0.968658944276057,"FALSE",NA
"GYG2",0.133630620956212,0.968658944276057,"FALSE",NA
"DCBLD2",-0.305348301222978,0.968658944276057,"FALSE",NA
"SERPINB3",0,NA,"FALSE",NA
"SOAT1",0.249466576306281,0.968658944276057,"FALSE",NA
"PKP2",0.364752569247908,0.968658944276057,"FALSE",NA
"MSH4",0,NA,"FALSE",NA
"F7",0,NA,"FALSE",NA
"GDI2",-0.0839258737317032,0.976018706196534,"FALSE",NA
"PRDM1",0.212193142645636,0.968658944276057,"FALSE",NA
"ATG5",-0.0165940011614313,0.968658944276057,"FALSE",NA
"TMCC3",0.157906642726857,0.968658944276057,"FALSE",NA
"PITHD1",-0.0603201325609427,0.995137446572239,"FALSE",NA
"MTA3",0.0133921576879282,0.98234770062787,"FALSE",NA
"USP13",-0.0075911932768158,0.98234770062787,"FALSE",NA
"ATP11B",-0.0127970003832895,0.981101643568854,"FALSE",NA
"LAMC2",-0.192773221841324,0.968658944276057,"FALSE",NA
"CDK14",0.307915961420989,0.968658944276057,"FALSE",NA
"SEC61A1",0.160464258023389,0.974699735235089,"FALSE",NA
"PPP1R12A",-0.148789292791427,0.968658944276057,"FALSE",NA
"RASGRF1",-0.505087112075256,0.70945937196683,"FALSE",NA
"CAMK2B",0,NA,"FALSE",NA
"CROCC",0.0671037874176119,0.976018706196534,"FALSE",NA
"POLR3E",-0.1036495805019,0.969776938788562,"FALSE",NA
"ATP2B4",-0.0845565432440648,0.968658944276057,"FALSE",NA
"ZC3H11A",-0.0576535979830733,0.968658944276057,"FALSE",NA
"RIOK2",0.130351004782673,0.968658944276057,"FALSE",NA
"YIPF1",-0.0846789505407826,0.995137446572239,"FALSE",NA
"NDC1",-0.0990002625967563,0.974699735235089,"FALSE",NA
"DGKG",0.133630620956212,0.968658944276057,"FALSE",NA
"FLYWCH1",0.550464197444623,0.870713000150445,"FALSE",NA
"UNKL",0.349220162208368,0.968658944276057,"FALSE",NA
"TBXAS1",0.296109148516059,0.968658944276057,"FALSE",NA
"PARP12",-0.0320429737660345,0.9968594411252,"FALSE",NA
"ALDH18A1",-0.100277682212302,0.98234770062787,"FALSE",NA
"TARBP1",0.305207461755476,0.968658944276057,"FALSE",NA
"MXD1",0.245174332175582,0.968658944276057,"FALSE",NA
"CDK17",0.254841492776482,0.968658944276057,"FALSE",NA
"DNAJC25",-0.268888114660446,0.968658944276057,"FALSE",NA
"SLC2A3",-0.550327970942391,0.870713000150445,"FALSE",NA
"PSD",-0.30666741089573,0.968658944276057,"FALSE",NA
"CTDP1",-0.0104402836902796,0.995137446572239,"FALSE",NA
"YBX3",-0.0592316009518156,0.995137446572239,"FALSE",NA
"STYK1",0,NA,"FALSE",NA
"WNK1",-0.0880328942979,0.976018706196534,"FALSE",NA
"CCAR1",0.324238157330491,0.968658944276057,"FALSE",NA
"OGFR",0.0416738575051317,0.984132326444743,"FALSE",NA
"GNA15",0.133630620956212,0.968658944276057,"FALSE",NA
"CREB3L3",0,NA,"FALSE",NA
"PIGV",-0.183711606147089,0.968658944276057,"FALSE",NA
"PTPRU",0.133630620956212,0.968658944276057,"FALSE",NA
"SNRNP40",0.224750523952156,0.968658944276057,"FALSE",NA
"RIMBP2",0,NA,"FALSE",NA
"COL11A1",0,NA,"FALSE",NA
"QSER1",0.374411179029959,0.968658944276057,"FALSE",NA
"MPC1",-0.0331706803119927,0.968658944276057,"FALSE",NA
"ACAA1",-0.0427849641552651,0.974699735235089,"FALSE",NA
"BCAT1",0.184077966224781,0.968658944276057,"FALSE",NA
"HDAC7",-0.116660612263304,0.968658944276057,"FALSE",NA
"LZTS1",0.265319384397199,0.968658944276057,"FALSE",NA
"PRDM6",0,NA,"FALSE",NA
"WNT8A",0,NA,"FALSE",NA
"SPAG4",-0.0110497124626585,0.995137446572239,"FALSE",NA
"NCKAP1",-0.0482551490116999,0.968658944276057,"FALSE",NA
"MRPS35",0.231588560352009,0.968658944276057,"FALSE",NA
"SFSWAP",0.33374730056156,0.968658944276057,"FALSE",NA
"TNK2",0.165328178112839,0.968658944276057,"FALSE",NA
"MON2",0.134714457788899,0.968658944276057,"FALSE",NA
"CDH3",-0.171054535825555,0.968658944276057,"FALSE",NA
"ARSF",-0.282842712474619,0.870713000150445,"FALSE",NA
"GPBP1",-0.215769375424822,0.968658944276057,"FALSE",NA
"DGAT2",-0.185100292266353,0.974699735235089,"FALSE",NA
"ZNF112",0,NA,"FALSE",NA
"CS",0.0273457298387137,0.995072411488147,"FALSE",NA
"LTK",-0.253203337070312,0.968658944276057,"FALSE",NA
"MRPS24",-0.320346331917263,0.968658944276057,"FALSE",NA
"ELMO2",-0.34205813496797,0.956413600125687,"FALSE",NA
"VMP1",-0.0348945229458181,0.974699735235089,"FALSE",NA
"APPBP2",0.0950297645572731,0.969776938788562,"FALSE",NA
"POLD1",-0.020803651724012,0.976561571512767,"FALSE",NA
"SEZ6",0.133630620956212,0.968658944276057,"FALSE",NA
"EIF4B",-0.241863322939023,0.995072411488147,"FALSE",NA
"SLC6A16",0.188997803789492,0.968658944276057,"FALSE",NA
"SPHK2",-0.287250798094871,0.968658944276057,"FALSE",NA
"RPL18",-0.15640707792478,0.995072411488147,"FALSE",NA
"CA11",0.176469304135914,0.974699735235089,"FALSE",NA
"ISOC2",0.364082005740623,0.968658944276057,"FALSE",NA
"U2AF2",-0.153732888990364,0.968658944276057,"FALSE",NA
"EPN1",-0.236724777314824,0.968658944276057,"FALSE",NA
"MED29",0.181271854433171,0.968658944276057,"FALSE",NA
"GSC2",0,NA,"FALSE",NA
"ZNF275",-0.183318792747569,0.968658944276057,"FALSE",NA
"MTMR1",0.35870798041759,0.968658944276057,"FALSE",NA
"GPC1",0.00818120853265574,0.974699735235089,"FALSE",NA
"ADCK1",-0.281452794163906,0.968658944276057,"FALSE",NA
"HAGH",0.189342111022638,0.968658944276057,"FALSE",NA
"RNF4",0.296310945497176,0.968658944276057,"FALSE",NA
"CASP8",0.505598677995049,0.870713000150445,"FALSE",NA
"LIMCH1",0,NA,"FALSE",NA
"TM7SF3",-0.225396525426387,0.968658944276057,"FALSE",NA
"DLX3",0,NA,"FALSE",NA
"SPA17",-0.108905080754283,0.968658944276057,"FALSE",NA
"TSPAN32",0.236004664206822,0.968658944276057,"FALSE",NA
"DMRT3",0,NA,"FALSE",NA
"ST3GAL6",0.082029321041199,0.995137446572239,"FALSE",NA
"ATP2C2",0.133630620956212,0.968658944276057,"FALSE",NA
"NGFR",0,NA,"FALSE",NA
"CDON",-0.12524415029625,0.968658944276057,"FALSE",NA
"TAF2",-0.0536388203823358,0.990178895981313,"FALSE",NA
"HIPK2",0.302426107415396,0.968658944276057,"FALSE",NA
"TNPO3",-0.0297471630143335,0.997665963626039,"FALSE",NA
"RFXANK",-0.248908994781544,0.968658944276057,"FALSE",NA
"TMEM161A",-0.118875760109301,0.968658944276057,"FALSE",NA
"LPAR2",-0.15711045277187,0.968658944276057,"FALSE",NA
"CTSA",0.246251638475665,0.968658944276057,"FALSE",NA
"SUGP2",-0.348927998351443,0.968658944276057,"FALSE",NA
"SLC12A2",0.355440207026458,0.968658944276057,"FALSE",NA
"SNX24",0.165452081822719,0.968658944276057,"FALSE",NA
"EYA2",0.0760828737318631,0.974699735235089,"FALSE",NA
"CNN2",-0.101051528403416,0.974699735235089,"FALSE",NA
"ABCA7",-0.173999963218365,0.968658944276057,"FALSE",NA
"SNCAIP",-0.0355592519600596,0.995137446572239,"FALSE",NA
"DDX20",-0.10353855953972,0.974699735235089,"FALSE",NA
"BTBD1",-0.0341234260660208,0.995072411488147,"FALSE",NA
"FAR2",0.160210156635979,0.968658944276057,"FALSE",NA
"BCAS1",0.367511414909291,0.968658944276057,"FALSE",NA
"POU1F1",0,NA,"FALSE",NA
"CHI3L2",0.213352020193175,0.968658944276057,"FALSE",NA
"SBNO2",0,NA,"FALSE",NA
"PMS1",0.143196077112495,0.968658944276057,"FALSE",NA
"HMG20B",0.377505101853591,0.968658944276057,"FALSE",NA
"CALCRL",0.224253292485041,0.968658944276057,"FALSE",NA
"TAF11",-0.138692630486035,0.968658944276057,"FALSE",NA
"ANKS1A",-0.0802714977064722,0.989001872186612,"FALSE",NA
"AP3D1",0.138144262453469,0.968658944276057,"FALSE",NA
"ZNF76",0.111448664219397,0.968658944276057,"FALSE",NA
"SLC9A3R2",0.231857478197684,0.968658944276057,"FALSE",NA
"NTHL1",-0.11315274344285,0.974699735235089,"FALSE",NA
"UHRF1BP1",0.0710651351794203,0.995072411488147,"FALSE",NA
"GNAI3",0.0866816157633117,0.968658944276057,"FALSE",NA
"IPO5",-0.385924915654641,0.968658944276057,"FALSE",NA
"OAT",-0.0518584134928102,0.998152622999965,"FALSE",NA
"WDR3",-0.0764807490886814,0.995137446572239,"FALSE",NA
"PKN2",-0.180753948740564,0.968658944276057,"FALSE",NA
"WDR18",-0.238452830536341,0.968658944276057,"FALSE",NA
"TRAM2",0.0870876577763225,0.968658944276057,"FALSE",NA
"NTN1",0,NA,"FALSE",NA
"GLP2R",0,NA,"FALSE",NA
"MCM10",0.016603405701951,0.985121208492142,"FALSE",NA
"DGKA",-0.0549673248377172,0.974699735235089,"FALSE",NA
"ERBB3",0.293691104658503,0.968658944276057,"FALSE",NA
"ROPN1",0,NA,"FALSE",NA
"ANKRD44",0.0270239717364792,0.983349603528044,"FALSE",NA
"ADAT1",0.191913520330514,0.968658944276057,"FALSE",NA
"PDIA5",-0.00551362430446528,0.968658944276057,"FALSE",NA
"TBC1D22B",0.264162118263234,0.968658944276057,"FALSE",NA
"NDUFB4",-0.192344092740027,0.968658944276057,"FALSE",NA
"SPEN",-0.0941610979113346,0.995137446572239,"FALSE",NA
"MYLK",-0.121583767736374,0.968658944276057,"FALSE",NA
"ZC3H15",0.30706762415773,0.968658944276057,"FALSE",NA
"MAP2K4",-0.131902034969845,0.968658944276057,"FALSE",NA
"SNAP91",0,NA,"FALSE",NA
"SLK",0.440093302268828,0.968658944276057,"FALSE",NA
"CYB5R4",0.268081381346995,0.968658944276057,"FALSE",NA
"COL17A1",0,NA,"FALSE",NA
"GSTO2",-0.178609350253151,0.968658944276057,"FALSE",NA
"SEC61A2",-0.271429697542548,0.968658944276057,"FALSE",NA
